-2	-2	0.000129282
-2	-1.9	0.000316758
-2	-1.8	0.000775887
-2	-1.7	0.00189924
-2	-1.6	0.00464147
-2	-1.5	0.0112983
-2	-1.4	0.0272409
-2	-1.3	0.0642186
-2	-1.2	0.143962
-2	-1.1	0.291846
-2	-1	0.502473
-2	-0.9	0.712226
-2	-0.8	0.858459
-2	-0.7	0.93696
-2	-0.6	0.973279
-2	-0.5	0.988921
-2	-0.4	0.995449
-2	-0.3	0.998138
-2	-0.2	0.999239
-2	-0.1	0.999689
-2	6.38378e-16	0.999873
-2	0.1	0.999948
-2	0.2	0.999979
-2	0.3	0.999991
-2	0.4	0.999996
-2	0.5	0.999999
-2	0.6	0.999999
-2	0.7	1
-2	0.8	1
-2	0.9	1
-2	1	1
-2	1.1	1
-2	1.2	1
-2	1.3	1
-2	1.4	1
-2	1.5	1
-2	1.6	1
-2	1.7	1
-2	1.8	1
-2	1.9	1
-2	2	1
-2	2.1	1
-2	2.2	1
-2	2.3	1
-2	2.4	1
-2	2.5	1
-2	2.6	1
-2	2.7	1
-2	2.8	1
-2	2.9	1
-2	3	1
-2	3.1	1
-2	3.2	1
-2	3.3	1
-2	3.4	1
-2	3.5	1
-2	3.6	1
-2	3.7	1
-2	3.8	1
-2	3.9	1
-2	4	1
-2	4.1	1
-2	4.2	1
-2	4.3	1
-2	4.4	1
-2	4.5	1
-2	4.6	1
-2	4.7	1
-2	4.8	1
-2	4.9	1
-2	5	1
-2	5.1	1
-2	5.2	1
-2	5.3	1
-2	5.4	1
-2	5.5	1
-2	5.6	1
-2	5.7	1
-2	5.8	1
-2	5.9	1
-2	6	1
-2	6.1	1
-2	6.2	1
-2	6.3	1
-2	6.4	1
-2	6.5	1
-2	6.6	1
-2	6.7	1
-2	6.8	1
-2	6.9	1
-2	7	1
-2	7.1	1
-2	7.2	1
-2	7.3	1
-2	7.4	1
-2	7.5	1
-2	7.6	1
-2	7.7	1
-2	7.8	1
-2	7.9	1
-2	8	1
-2	8.1	1
-2	8.2	1
-2	8.3	1
-2	8.4	1
-2	8.5	1
-2	8.6	1
-2	8.7	1
-2	8.8	1
-2	8.9	1
-2	9	1
-2	9.1	1
-2	9.2	1
-2	9.3	1
-2	9.4	1
-2	9.5	1
-2	9.6	1
-2	9.7	1
-2	9.8	1
-2	9.9	1
-2	10	1

-1.9	-2	8.65272e-05
-1.9	-1.9	0.000212016
-1.9	-1.8	0.000519403
-1.9	-1.7	0.00127188
-1.9	-1.6	0.00311112
-1.9	-1.5	0.00758983
-1.9	-1.4	0.018397
-1.9	-1.3	0.0439116
-1.9	-1.2	0.101165
-1.9	-1.1	0.216189
-1.9	-1	0.403311
-1.9	-0.9	0.623549
-1.9	-0.8	0.802337
-1.9	-0.7	0.908653
-1.9	-0.6	0.960594
-1.9	-0.5	0.983536
-1.9	-0.4	0.993215
-1.9	-0.3	0.99722
-1.9	-0.2	0.998864
-1.9	-0.1	0.999536
-1.9	6.38378e-16	0.999811
-1.9	0.1	0.999923
-1.9	0.2	0.999968
-1.9	0.3	0.999987
-1.9	0.4	0.999995
-1.9	0.5	0.999998
-1.9	0.6	0.999999
-1.9	0.7	1
-1.9	0.8	1
-1.9	0.9	1
-1.9	1	1
-1.9	1.1	1
-1.9	1.2	1
-1.9	1.3	1
-1.9	1.4	1
-1.9	1.5	1
-1.9	1.6	1
-1.9	1.7	1
-1.9	1.8	1
-1.9	1.9	1
-1.9	2	1
-1.9	2.1	1
-1.9	2.2	1
-1.9	2.3	1
-1.9	2.4	1
-1.9	2.5	1
-1.9	2.6	1
-1.9	2.7	1
-1.9	2.8	1
-1.9	2.9	1
-1.9	3	1
-1.9	3.1	1
-1.9	3.2	1
-1.9	3.3	1
-1.9	3.4	1
-1.9	3.5	1
-1.9	3.6	1
-1.9	3.7	1
-1.9	3.8	1
-1.9	3.9	1
-1.9	4	1
-1.9	4.1	1
-1.9	4.2	1
-1.9	4.3	1
-1.9	4.4	1
-1.9	4.5	1
-1.9	4.6	1
-1.9	4.7	1
-1.9	4.8	1
-1.9	4.9	1
-1.9	5	1
-1.9	5.1	1
-1.9	5.2	1
-1.9	5.3	1
-1.9	5.4	1
-1.9	5.5	1
-1.9	5.6	1
-1.9	5.7	1
-1.9	5.8	1
-1.9	5.9	1
-1.9	6	1
-1.9	6.1	1
-1.9	6.2	1
-1.9	6.3	1
-1.9	6.4	1
-1.9	6.5	1
-1.9	6.6	1
-1.9	6.7	1
-1.9	6.8	1
-1.9	6.9	1
-1.9	7	1
-1.9	7.1	1
-1.9	7.2	1
-1.9	7.3	1
-1.9	7.4	1
-1.9	7.5	1
-1.9	7.6	1
-1.9	7.7	1
-1.9	7.8	1
-1.9	7.9	1
-1.9	8	1
-1.9	8.1	1
-1.9	8.2	1
-1.9	8.3	1
-1.9	8.4	1
