-2	-2	7.67088e-05
-2	-1.9	0.000148288
-2	-1.8	0.000286639
-2	-1.7	0.000554001
-2	-1.6	0.00107048
-2	-1.5	0.00206745
-2	-1.4	0.00398922
-2	-1.3	0.0076836
-2	-1.2	0.0147487
-2	-1.1	0.0281259
-2	-1	0.052984
-2	-0.9	0.0976057
-2	-0.8	0.172944
-2	-0.7	0.287881
-2	-0.6	0.438688
-2	-0.5	0.60174
-2	-0.4	0.744964
-2	-0.3	0.849558
-2	-0.2	0.916088
-2	-0.1	0.954763
-2	6.38378e-16	0.976079
-2	0.1	0.987482
-2	0.2	0.993485
-2	0.3	0.99662
-2	0.4	0.998249
-2	0.5	0.999093
-2	0.6	0.999531
-2	0.7	0.999757
-2	0.8	0.999874
-2	0.9	0.999935
-2	1	0.999966
-2	1.1	0.999983
-2	1.2	0.999991
-2	1.3	0.999995
-2	1.4	0.999998
-2	1.5	0.999999
-2	1.6	0.999999
-2	1.7	1
-2	1.8	1
-2	1.9	1
-2	2	1
-2	2.1	1
-2	2.2	1
-2	2.3	1
-2	2.4	1
-2	2.5	1
-2	2.6	1
-2	2.7	1
-2	2.8	1
-2	2.9	1
-2	3	1
-2	3.1	1
-2	3.2	1
-2	3.3	1
-2	3.4	1
-2	3.5	1
-2	3.6	1
-2	3.7	1
-2	3.8	1
-2	3.9	1
-2	4	1
-2	4.1	1
-2	4.2	1
-2	4.3	1
-2	4.4	1
-2	4.5	1
-2	4.6	1
-2	4.7	1
-2	4.8	1
-2	4.9	1
-2	5	1
-2	5.1	1
-2	5.2	1
-2	5.3	1
-2	5.4	1
-2	5.5	1
-2	5.6	1
-2	5.7	1
-2	5.8	1
-2	5.9	1
-2	6	1
-2	6.1	1
-2	6.2	1
-2	6.3	1
-2	6.4	1
-2	6.5	1
-2	6.6	1
-2	6.7	1
-2	6.8	1
-2	6.9	1
-2	7	1
-2	7.1	1
-2	7.2	1
-2	7.3	1
-2	7.4	1
-2	7.5	1
-2	7.6	1
-2	7.7	1
-2	7.8	1
-2	7.9	1
-2	8	1
-2	8.1	1
-2	8.2	1
-2	8.3	1
